1.2873e+06,1.2872e+06,1.2872e+06
1.2873e+06,1.2872e+06,1.2873e+06
1.2872e+06,1.2872e+06,1.2873e+06
1.2872e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2872e+06,1.2872e+06
1.2873e+06,1.2872e+06,1.2873e+06
1.2872e+06,1.2872e+06,1.2873e+06
1.2872e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2874e+06
1.2873e+06,1.2874e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2874e+06
1.2873e+06,1.2874e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.287e+06,1.287e+06
1.2873e+06,1.287e+06,1.2873e+06
1.2873e+06,1.287e+06,1.287e+06
1.2873e+06,1.287e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.287e+06,1.287e+06
1.2873e+06,1.287e+06,1.2873e+06
1.2873e+06,1.287e+06,1.287e+06
1.2873e+06,1.287e+06,1.2873e+06
1.2873e+06,1.2879e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2879e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2879e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2879e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2869e+06,1.2869e+06,1.2873e+06
1.2869e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2869e+06,1.2869e+06,1.2873e+06
1.2869e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2869e+06,1.2869e+06,1.2873e+06
1.2869e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2869e+06
1.2873e+06,1.2869e+06,1.2869e+06
1.2873e+06,1.2874e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2869e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2869e+06
1.2873e+06,1.2869e+06,1.2869e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2869e+06
1.2873e+06,1.2874e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2869e+06
1.2873e+06,1.2869e+06,1.2869e+06
1.2873e+06,1.287e+06,1.287e+06
1.2873e+06,1.287e+06,1.2873e+06
1.2873e+06,1.287e+06,1.287e+06
1.2873e+06,1.287e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.287e+06,1.287e+06
1.2873e+06,1.287e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.287e+06,1.287e+06
1.2873e+06,1.287e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2874e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2873e+06,1.2873e+06,1.2873e+06
1.2874e+06,1.2873e+06,1.2873e+06
1.2874e+06,1.2873e+06,1.2874e+06
1.2874e+06,1.2873e+06,1.2873e+06
1.2874e+06,1.2873e+06,1.2873e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2873e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2873e+06
1.2874e+06,1.2873e+06,1.2873e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2873e+06
1.2874e+06,1.2873e+06,1.2873e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2873e+06
1.2874e+06,1.2871e+06,1.2871e+06
1.2874e+06,1.2871e+06,1.2874e+06
1.2874e+06,1.2871e+06,1.287e+06
1.2874e+06,1.287e+06,1.2873e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2873e+06
1.2874e+06,1.2873e+06,1.2873e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2873e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2873e+06
1.2874e+06,1.2873e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2871e+06,1.2871e+06
1.2874e+06,1.2871e+06,1.2874e+06
1.2874e+06,1.2871e+06,1.2871e+06
1.2874e+06,1.2871e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2873e+06,1.2874e+06,1.2874e+06
1.2873e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2873e+06,1.2873e+06,1.2874e+06
1.2873e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2873e+06,1.2873e+06,1.2874e+06
1.2873e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2873e+06,1.2873e+06,1.2874e+06
1.2873e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2871e+06,1.2871e+06
1.2874e+06,1.2871e+06,1.2874e+06
1.2874e+06,1.2871e+06,1.2871e+06
1.2874e+06,1.2871e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2873e+06,1.2874e+06,1.2874e+06
1.2873e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2873e+06,1.2873e+06,1.2874e+06
1.2873e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2873e+06,1.287e+06,1.2871e+06
1.2873e+06,1.2871e+06,1.2874e+06
1.2874e+06,1.2871e+06,1.2871e+06
1.2874e+06,1.2871e+06,1.2874e+06
1.2873e+06,1.2873e+06,1.2874e+06
1.2873e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2873e+06,1.2873e+06,1.2874e+06
1.2873e+06,1.2874e+06,1.2874e+06
1.2873e+06,1.2873e+06,1.2874e+06
1.2873e+06,1.2874e+06,1.2874e+06
1.287e+06,1.2869e+06,1.2873e+06
1.287e+06,1.2873e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.287e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.287e+06,1.287e+06,1.2874e+06
1.287e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.287e+06,1.287e+06,1.2874e+06
1.287e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.287e+06,1.287e+06,1.2874e+06
1.287e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.287e+06,1.287e+06,1.2874e+06
1.287e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.287e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.287e+06,1.287e+06,1.2874e+06
1.287e+06,1.2874e+06,1.2874e+06
1.2873e+06,1.287e+06,1.2871e+06
1.2873e+06,1.2871e+06,1.2874e+06
1.2874e+06,1.2873e+06,1.2873e+06
1.2874e+06,1.2873e+06,1.2874e+06
1.2874e+06,1.2871e+06,1.2871e+06
1.2874e+06,1.2871e+06,1.2874e+06
1.2874e+06,1.2871e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2872e+06,1.2872e+06
1.2874e+06,1.2872e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2872e+06,1.2872e+06
1.2874e+06,1.2872e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2872e+06,1.2872e+06
1.2874e+06,1.2872e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2872e+06,1.2872e+06
1.2874e+06,1.2872e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2872e+06,1.2872e+06
1.2874e+06,1.2872e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2874e+06
1.2874e+06,1.2874e+06,1.2875e+06
1.2874e+06,1.2875e+06,1.2874e+06
1.2875e+06,1.2874e+06,1.2874e+06
1.2875e+06,1.2874e+06,1.2875e+06
1.287e+06,1.287e+06,1.2875e+06
1.287e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2874e+06,1.2874e+06
1.2875e+06,1.2874e+06,1.2875e+06
1.287e+06,1.287e+06,1.2875e+06
1.287e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2874e+06,1.2874e+06
1.2875e+06,1.2874e+06,1.2875e+06
1.287e+06,1.287e+06,1.2875e+06
1.287e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2874e+06,1.2874e+06
1.2875e+06,1.2874e+06,1.2875e+06
1.287e+06,1.287e+06,1.2875e+06
1.287e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2874e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.287e+06,1.287e+06,1.2875e+06
1.287e+06,1.2875e+06,1.2875e+06
1.287e+06,1.287e+06,1.2875e+06
1.287e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.287e+06
1.2875e+06,1.287e+06,1.287e+06
1.2874e+06,1.2874e+06,1.2875e+06
1.2874e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2874e+06,1.2874e+06,1.2875e+06
1.2874e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2874e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2874e+06,1.2874e+06,1.2875e+06
1.2874e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2874e+06
1.2875e+06,1.2874e+06,1.2874e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2874e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2874e+06
1.2875e+06,1.2874e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.287e+06,1.287e+06,1.2875e+06
1.287e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.287e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2876e+06
1.2875e+06,1.2876e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.287e+06,1.287e+06,1.2875e+06
1.287e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.287e+06,1.287e+06,1.2875e+06
1.287e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.287e+06,1.287e+06,1.2875e+06
1.287e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.287e+06,1.287e+06,1.2875e+06
1.287e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.287e+06,1.287e+06,1.2875e+06
1.287e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
1.287e+06,1.287e+06,1.2875e+06
1.287e+06,1.2875e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2876e+06
1.2875e+06,1.2876e+06,1.2875e+06
1.2875e+06,1.2875e+06,1.2875e+06
